# Timestamp, Fx, Fy, Fz, Tx, Ty, Tz, FemurPosX, FemurPosY, FemurPosZ, FemurQuatW, FemurQuatX, FemurQuatY, FemurQuatZ, TibiaPosX, TibiaPosY, TibiaPosZ, TibiaQuatW, TibiaQuatX, TibiaQuatY, TibiaQuatZ, Flexion, Adduction, Rotation, Anterior_Posterior, Medial_Lateral, Proximal_Distal, Medial_Joint_Gap, Lateral_Joint_Gap
0.0548095703125,6.480615532272044,1.1891356605036694,-6.24385572565485,-0.9707007734301006,-0.9532340565091223,-0.42425541473147016,-0.321835,0.271298,0.247313,0.34659,0.655522,0.37084,-0.559146,-0.513691,0.329359,-0.242353,0.561156,0.422958,0.585597,-0.404087,11.865965576596112,-1.2021764858648338,8.822938969313524,-6.422040641567577,4.637530111369292,-0.4625961869392974,4.074191564815602,3.3911352514317543
0.055762529373168945,6.480615532272044,1.1891356605036694,-6.24385572565485,-0.9707007734301006,-0.9532340565091223,-0.42425541473147016,-0.321835,0.271298,0.247313,0.34659,0.655522,0.37084,-0.559146,-0.513691,0.329359,-0.242353,0.561156,0.422958,0.585597,-0.404087,11.865965576596112,-1.2021764858648338,8.822938969313524,-6.422040641567577,4.637530111369292,-0.4625961869392974,4.074191564815602,3.3911352514317543
0.11351776123046875,5.159451950514968,2.540691662576234,-5.264007911415386,-0.7997428835980503,-0.8834440754074832,-0.4479860420123716,-0.321849,0.271309,0.247315,0.346514,0.655491,0.370861,-0.559214,-0.514248,0.330089,-0.24184,0.559718,0.424083,0.587655,-0.401909,11.484581624627172,-1.2422999267104498,8.692678537888035,-5.649755900063008,4.555948661961905,-1.098508120374298,4.581907949637534,4.153509628183411
0.11447453498840332,5.159451950514968,2.540691662576234,-5.264007911415386,-0.7997428835980503,-0.8834440754074832,-0.4479860420123716,-0.321849,0.271309,0.247315,0.346514,0.655491,0.370861,-0.559214,-0.514248,0.330089,-0.24184,0.559718,0.424083,0.587655,-0.401909,11.484581624627172,-1.2422999267104498,8.692678537888035,-5.649755900063008,4.555948661961905,-1.098508120374298,4.581907949637534,4.153509628183411
0.17153501510620117,4.498411394325342,2.730070564624558,-6.4659490114812606,-0.6554067312423747,-0.9251949181321304,-0.4781359499446063,-0.321835,0.271317,0.247328,0.346533,0.655583,0.370863,-0.559095,-0.513974,0.330337,-0.241563,0.560393,0.424397,0.587634,-0.400666,11.43439461253266,-1.1436289878311254,8.588020335972185,-5.715210992561175,4.490923899964635,-0.9232211954535572,4.4254431990895196,3.8979979156269295
0.1724841594696045,4.498411394325342,2.730070564624558,-6.4659490114812606,-0.6554067312423747,-0.9251949181321304,-0.4781359499446063,-0.321835,0.271317,0.247328,0.346533,0.655583,0.370863,-0.559095,-0.513974,0.330337,-0.241563,0.560393,0.424397,0.587634,-0.400666,11.43439461253266,-1.1436289878311254,8.588020335972185,-5.715210992561175,4.490923899964635,-0.9232211954535572,4.4254431990895196,3.8979979156269295
0.22960758209228516,3.9129163174921304,2.9498753407207765,-5.185951795145451,-0.4596821620517536,-0.7928608030065452,-0.5481008476886017,-0.32187,0.271333,0.247335,0.346826,0.655547,0.371086,-0.558807,-0.514358,0.330092,-0.241715,0.561093,0.423636,0.587586,-0.400563,11.516379264162689,-1.1583116375749376,8.557319598268068,-5.99253892665574,4.864814530984123,-0.7847210801168103,4.164308580014309,3.7559039153990597
0.23056244850158691,3.9129163174921304,2.9498753407207765,-5.185951795145451,-0.4596821620517536,-0.7928608030065452,-0.5481008476886017,-0.32187,0.271333,0.247335,0.346826,0.655547,0.371086,-0.558807,-0.514358,0.330092,-0.241715,0.561093,0.423636,0.587586,-0.400563,11.516379264162689,-1.1583116375749376,8.557319598268068,-5.99253892665574,4.864814530984123,-0.7847210801168103,4.164308580014309,3.7559039153990597
0.28763818740844727,3.2697831845892624,3.051501104247449,-6.755483813203454,-0.34260573669952327,-0.7679515412412046,-0.5653540830155435,-0.321876,0.27135,0.247328,0.346205,0.656567,0.37172,-0.557571,-0.514576,0.329259,-0.24231,0.561575,0.422398,0.587146,-0.401837,11.889073381686284,-1.3528477045591223,8.625023350942154,-5.2604318229182745,5.740910045986439,0.011394311719676864,3.295761547770224,3.991045700544412
0.28859472274780273,3.2697831845892624,3.051501104247449,-6.755483813203454,-0.34260573669952327,-0.7679515412412046,-0.5653540830155435,-0.321876,0.27135,0.247328,0.346205,0.656567,0.37172,-0.557571,-0.514576,0.329259,-0.24231,0.561575,0.422398,0.587146,-0.401837,11.889073381686284,-1.3528477045591223,8.625023350942154,-5.2604318229182745,5.740910045986439,0.011394311719676864,3.295761547770224,3.991045700544412
